,Origin,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Hardness,ph,Survivability
1881,2.0,14015.0,6.055985023,281.6780401,389.9780973,14.83663674,3.814797615,3.145415511,164.2743931,6.832217388,0
1882,0.0,36622.2,3.903496226,405.169386,383.2600282,19.03487739,8.796724866,4.069976589,215.9076249,9.281302611,0
1883,1.0,9163.3,5.72622359,329.5806789,417.1252097,10.06607565,4.223971612,4.279697428,226.5382887,7.456250785,0
1884,1.0,25399.1,6.941216657,355.2530789,298.6717594,13.6377826,3.787412082,3.230645436,172.6892999,7.088250976,0
1885,1.0,14547.9,7.735347786,276.1182819,347.7923206,10.68976878,4.334524664,5.370004183,167.0300972,5.648628538,0
1886,1.0,24600.8,8.261635176,261.3570408,475.8764151,10.79942845,4.000397322,5.105120757,192.360737,4.293961235,0
1887,0.0,26402.7,4.074141162,395.9042077,325.0011155,16.9179938,9.052619291,3.029700335,188.3687408,9.678050854,0
1888,1.0,20333.1,5.636388433,439.7879384,459.6331197,16.28331118,9.020053542,5.120102528,173.5319472,8.662709501,0
1889,1.0,30575.4,8.649614737,393.5548922,426.5058343,16.31165824,4.324715012,2.961602418,172.0343853,5.897391121,0
1890,2.0,21879.7,5.265718338,364.6826343,581.0781564,13.63601398,4.145032021,3.18902554,274.8283693,9.494242648,1
1891,2.0,18318.7,7.597653599,282.5981192,407.6429623,20.20059242,4.383326025,4.181264106,173.4741859,7.63876177,1
1892,1.0,39431.1,8.806392749,286.2238757,355.9375965,7.781493373,3.704354957,1.492206615,185.8257264,7.080193059,1
1893,1.0,29567.7,8.647879533,339.0322662,278.4755859,10.04694318,9.375541814,4.550501006,244.2945577,7.55985231,1
1894,1.0,22505.5,7.953572279,317.6203458,531.4766665,14.69095388,4.084510704,3.931916553,199.0792169,7.040394956,1
1895,0.0,37086.5,8.267536832,251.4434997,512.8990364,19.16662023,4.307424099,3.301574895,211.7832353,8.053043682,1
1896,2.0,12575.3,7.837777991,390.4676837,558.1765918,15.75478461,3.618122439,4.276699074,229.6031728,7.044375319,1
1897,0.0,31062.4,6.975602004,252.1089251,381.0587763,17.20000825,4.279184396,3.603040462,133.6499247,6.309891576,1
1898,2.0,6698.2,3.876812715,388.8020448,601.526167,13.36816454,4.238425989,4.305549362,139.129083,6.203572848,1
1899,0.0,20509.3,9.035250354,321.3832777,306.7843022,12.47730317,4.390640427,4.70047023,214.7318875,6.879404957,1
1900,0.0,18857.1,5.69375192,376.4846222,375.6726908,14.70859901,3.790980616,5.128390055,210.7207687,7.754884394,1
1901,1.0,39431.3,7.525440975,276.2069197,432.5899955,17.82192185,4.266048853,4.275192719,201.455808,7.916669699,1
1902,1.0,20526.3,8.450272355,366.1766336,548.6377021,13.44879664,4.249268345,4.531920781,183.867245,6.405392482,1
1903,2.0,27849.1,6.47599443,356.1707021,484.1047845,18.69224837,3.934340415,4.25187617,239.2782545,7.795957801,1
1904,0.0,12878.2,6.424098533,340.9139201,358.5164768,16.329625,4.209199307,4.489870473,180.401506,6.963979351,1
1905,2.0,13401.0,6.457686555,371.7883636,433.2394286,14.5842314,4.205127691,4.893215273,183.9334762,6.967861397,1
1906,0.0,13900.7,6.36353754,387.356938,310.851138,11.75837424,3.977926617,5.60929081,195.8671168,6.622791356,1
1907,1.0,18998.3,7.404434524,359.9305657,357.0662032,18.02033109,4.082124485,3.463852437,236.4767207,7.369988621,1
1908,1.0,8076.8,5.322111986,337.7815799,599.6145353,9.253350629,9.236876845,3.373936508,134.3111598,10.20064451,1
1909,2.0,16904.2,6.341406959,299.5216733,470.5997606,15.04581675,4.12948785,4.241135181,198.476439,6.944868387,1
1910,1.0,11130.2,6.82046898,335.6604497,485.805431,13.77335021,4.126236283,3.990242632,148.8627584,5.284810115,1
1911,0.0,15349.1,7.446411727,371.0105238,373.5498674,11.36727498,4.383972515,4.935556543,197.3395594,6.851442603,1
1912,2.0,34250.2,7.930381857,299.1315985,347.1807804,19.35076512,8.804194539,4.590527649,206.2088341,7.760189365,1
1913,2.0,29690.9,7.871025151,322.2696608,392.5325975,15.1681892,8.894006205,2.919796005,228.5395427,7.280560357,1
1914,0.0,21670.6,6.407647889,325.9504112,397.3375083,16.50665808,4.323637775,2.658843412,182.4544618,6.83425989,1
1915,0.0,26376.1,8.45766165,337.8619224,488.9763942,17.68978466,4.358398288,4.593787133,187.2027122,6.728975148,1
1916,2.0,30854.8,8.761916273,339.0637148,442.499532,11.09420248,9.092415803,5.320015455,255.2594926,8.016418375,1
1917,0.0,20464.8,7.074062934,365.9413461,400.9652703,14.00387351,3.962773234,4.493746769,170.8277923,6.864916739,1
1918,1.0,7965.2,6.680188314,262.9957564,377.6972828,17.40103888,4.255060942,3.599933102,157.5522384,5.80897552,1
1919,2.0,29317.1,5.783275484,313.8855478,328.5794292,18.2960013,8.897289702,3.827431411,241.76834,8.458796988,1
1920,1.0,13505.0,5.871179933,358.3318489,479.8254966,15.92141255,4.304932533,3.870292782,224.0344173,6.987335279,1
1921,2.0,31617.1,8.533888278,331.8381671,490.0470946,12.22534179,3.490490228,3.531384661,233.9778097,7.288736661,1
1922,2.0,16514.6,5.290690953,299.4838753,416.5966342,12.06350146,9.06210318,2.526016236,224.7635092,8.116350275,1
1923,0.0,27150.4,7.782915308,382.9587368,403.7035016,14.77709169,4.059700301,5.075843604,215.4790683,7.463915951,1
1924,0.0,17895.6,8.635030814,338.4159388,472.3421246,13.84838852,4.325231139,3.515802547,224.4716541,7.512361216,1
1925,2.0,19310.1,6.845300491,372.5372252,529.7303121,16.02143866,4.15156822,6.073006014,192.4279651,6.415108472,1
1926,1.0,39484.6,8.5911131,281.3861972,520.2728606,10.79548173,4.341823491,2.949938823,178.8053803,7.059940234,1
1927,1.0,25703.2,7.287310207,312.3993354,311.0930645,10.23827087,3.762950084,1.659799385,179.7567079,10.89348473,1
1928,2.0,18608.9,7.434492748,318.1832966,338.9352709,16.24475501,9.120456748,2.558772744,204.4862816,7.425102223,1
1929,0.0,15489.0,7.452361819,351.0522422,408.8535622,13.92128166,4.26556642,4.96467264,209.2173441,6.742622398,1
1930,0.0,31150.5,8.021667794,333.6778429,594.7025458,12.19423157,4.358883238,3.542731087,217.7889322,7.682923445,1
1931,2.0,25419.8,6.772750799,316.4338541,388.339277,11.55709678,4.307521552,3.099746163,178.2857485,7.041665417,1
1932,1.0,25645.1,8.142512834,352.8691647,435.2829807,8.93024245,4.338609865,2.959153823,212.483172,7.185276449,1
1933,2.0,25039.4,7.29457739,395.7395287,501.5326526,14.69539103,8.790133264,4.318305407,191.7874419,6.597292363,1
1934,0.0,16965.3,6.404354015,351.3453261,434.3502193,11.81294171,4.361458573,4.693949416,184.9442319,6.908853083,1
1935,2.0,37273.4,8.027829882,240.8976289,454.5437655,18.62169782,4.166967749,3.573741106,169.7754752,9.917092057,1
1936,0.0,11566.9,8.326154937,359.1869012,369.2897773,7.401868176,4.214893396,3.603089689,165.8929699,10.04967372,1
1937,0.0,17095.3,6.730577013,305.0940001,424.446185,14.37496689,3.744310134,4.457729915,160.306685,6.281903929,1
1938,2.0,13812.4,8.378282177,342.4983613,489.5450548,14.82390352,4.251253697,3.285371835,210.3691037,7.036752104,1
1939,2.0,20430.9,6.664786369,380.0781732,437.3895263,9.675166667,4.248996737,3.249439878,180.8678007,7.362912867,1
1940,2.0,28232.0,8.899711626,289.5996918,424.4542545,18.15675398,3.484293992,2.715186685,198.2040824,7.369087139,1
1941,0.0,15456.2,5.047915869,322.7545993,523.0526626,16.09019349,4.065357864,4.896625908,188.9978501,7.708109989,1
1942,0.0,20852.8,7.704989892,282.1055454,359.4609502,13.4752729,8.876394711,5.396623142,171.722555,6.50411278,1
1943,0.0,23641.5,6.611448597,318.6890104,410.1582218,13.10991087,4.058958821,3.566945145,240.9791038,8.185923417,1
1944,0.0,20596.4,6.906910694,393.6845872,431.651283,12.82938017,4.180444375,4.275614874,150.5635935,6.149185174,1
1945,0.0,36966.9,8.986784338,294.3157326,530.0529193,13.82205734,8.926688339,2.664946055,196.6589466,7.080445821,1
1946,0.0,18059.3,6.931786686,417.6024458,374.4550618,11.6210743,4.368698484,3.405278618,215.2455321,6.628427347,1
1947,2.0,5128.5,8.283068934,357.7310768,344.6937399,14.21953213,3.563554659,4.109924712,160.2118222,4.704698462,1
1948,2.0,15360.8,5.736026878,377.1781189,613.6335477,14.19127381,3.910339218,4.753607931,234.7793796,7.976900874,1
1949,1.0,35001.1,8.681983466,317.3016801,360.9328038,13.63334974,4.300245914,3.183803572,179.7195206,6.809644515,1
1950,0.0,20325.7,5.849569808,353.6267682,279.6649198,13.96432121,3.818656609,4.032267339,177.6853558,6.433722353,1
1951,2.0,22887.0,6.430934808,315.2829021,507.7900618,15.2880379,3.604617051,4.819637104,177.0558901,6.967696683,1
1952,2.0,24855.8,9.492361329,287.41238,479.479409,10.69706756,4.199534949,3.551905359,166.6351805,6.44455517,1
1953,1.0,15751.4,8.257751125,317.5014397,605.3983749,15.21837835,8.854560878,5.255011943,149.5632817,6.277742483,1
1954,0.0,21190.2,6.58998049,285.8993855,410.6882969,15.29061375,4.338534702,2.505464027,166.9229798,8.839583902,1
1955,2.0,49009.9,6.002653035,296.6308987,445.7688122,16.25411187,8.882739212,4.549419413,225.3675192,9.014356734,1
1956,1.0,35055.6,7.784203339,306.6433363,447.167101,10.60954491,3.634214321,4.822967485,216.7828813,7.78166376,1
1957,2.0,27310.1,7.817129175,312.0157982,436.9889344,12.65751247,4.120885794,4.29811092,155.2714251,6.084360116,1
1958,1.0,32681.0,8.972661232,283.108492,531.6026342,19.80628717,8.835917208,4.629955736,198.1473265,7.15473588,1
1959,2.0,22475.1,8.895421661,317.6203458,527.45964,12.81926988,4.034882252,3.312512766,166.3909151,6.74881155,1
1960,1.0,19954.6,5.138838499,349.0673627,386.0711492,15.01808483,4.164196571,4.678742166,231.1675375,8.128270069,1
1961,2.0,22613.3,6.485809597,266.6393836,313.0096389,11.62360464,3.381024515,3.978495494,205.2351938,6.209697437,1
1962,2.0,26594.4,7.381256051,338.4294619,607.1025732,14.92914993,9.473254357,4.57886119,164.0703716,6.335683142,1
1963,0.0,17177.1,10.41083527,307.9976308,402.8873087,15.15200393,4.322202619,3.997969671,175.6377301,5.940475876,1
1964,2.0,33348.0,8.222533309,345.8088086,445.7668532,10.76369093,9.197673459,2.990780894,246.0308561,7.614877639,1
1965,1.0,21043.6,6.63067451,337.038752,641.5258452,15.55450572,4.169519321,4.488904316,197.6174938,6.718249445,1
1966,1.0,13979.4,7.043424624,375.4340325,462.5351147,17.19499164,4.324897795,4.346153563,185.6314869,6.866356515,1
1967,0.0,21208.6,9.502685366,285.8993855,429.6901557,16.2927178,4.093726077,2.601517589,142.2774127,8.839583902,1
1968,0.0,14319.4,5.793011891,362.8526538,450.5359095,18.17648296,4.319283671,4.37456385,212.2644411,7.553844615,1
1969,1.0,15547.2,7.851400221,364.1056922,393.2539151,15.16157744,4.185590594,3.394450273,234.2006412,7.366671989,1
1970,2.0,20156.6,7.298510421,275.079738,390.4268891,12.35389619,8.913673712,3.824428039,187.6663787,6.567759613,1
1971,2.0,18506.3,6.572681848,356.9710327,366.8131076,16.43962942,4.353683548,3.982002335,185.4363401,6.333640046,1
1972,2.0,11006.0,5.311990413,339.3279049,446.4943942,10.56707076,9.014957766,3.311813193,139.3622529,5.892413186,1
1973,1.0,22899.1,8.283955431,295.3510702,358.0973864,12.95778504,4.286263683,3.386109813,197.3575883,7.91803917,1
1974,0.0,7412.8,5.836980436,354.8211938,361.0372382,11.6721905,4.065893246,4.421058844,194.2768568,6.549124998,1
1975,2.0,17196.1,7.112622452,374.3091305,344.7183136,15.45738344,4.11335187,4.847312562,223.9957005,6.804796145,1
1976,2.0,20106.1,8.68232956,351.3356961,346.0305439,11.55630174,4.158125412,4.704273495,203.0543097,8.50697907,1
1977,1.0,25795.0,7.794726949,321.2840794,485.2544296,15.57487691,3.915057602,4.742966749,206.2949006,7.17617087,1
1978,2.0,21823.1,5.889945335,356.1796373,387.6181112,17.67989831,4.025767421,3.932839293,206.6766753,7.085095883,1
1979,0.0,37309.0,5.677451117,279.1644463,395.9768245,13.32612501,4.168630638,3.883250198,147.7110861,7.201702375,1
1980,1.0,38895.4,7.764668384,342.2624979,349.4310989,6.124625358,4.202196822,5.425945934,215.5337952,7.776044113,1
1981,1.0,20214.2,6.045077938,323.7883827,539.4647234,20.27898974,4.30048039,4.258488737,209.7519548,7.392084038,1
1982,1.0,30569.8,4.449122633,281.7247145,348.2645907,15.14200557,4.080200071,2.869226102,128.4825174,7.046548537,1
1983,0.0,12635.4,7.886383491,332.6151538,293.8342645,13.21753604,4.01727664,4.480574391,199.8458748,8.339436757,1
1984,2.0,47022.7,8.226724799,287.087053,567.7222811,14.98005401,4.279526042,3.510728004,189.5098115,7.732880078,1
1985,0.0,27577.2,9.141597004,322.9178476,277.0508017,13.29025193,4.101888115,3.652844726,187.8296169,6.266799948,1
1986,2.0,22557.8,5.305394004,338.6308276,416.8980711,15.79310142,3.994082741,5.181202492,160.9203841,6.630251709,1
1987,2.0,15525.4,6.084132842,343.032161,597.9792737,17.11854325,4.045224765,3.017544306,154.3725428,6.775631133,1
1988,2.0,25680.7,7.980192743,318.6772727,311.6355739,20.37683817,4.248788484,4.32378488,204.7372919,7.371289877,1
1989,1.0,29045.3,7.992914378,334.5519655,384.783185,17.40662581,4.17762459,4.16249551,278.3403578,8.164992426,1
1990,1.0,21688.6,6.19491,395.0882448,355.831683,14.32455235,4.228063802,4.040974482,251.4628444,7.773758137,1
1991,0.0,13706.2,5.887885103,300.608233,424.6501794,18.06347006,4.315311202,5.056104024,182.4066446,7.295141332,1
1992,2.0,8907.0,6.82790088,327.5517887,525.224717,17.65741087,3.502109364,3.842113986,129.8832965,8.043889299,1
1993,1.0,35056.2,7.656806896,364.1301406,305.6294093,18.48139641,4.293264745,4.792527452,230.8200077,7.657541728,1
1994,0.0,20259.7,7.385414294,351.1613311,510.0468968,14.20522105,4.306662663,5.481690934,223.5784735,7.664793523,1
1995,0.0,20116.9,6.941061732,370.3836939,338.9571983,11.34256197,3.954309576,3.619545637,209.8660948,6.396341051,1
1996,1.0,19873.3,7.284675602,418.0,448.5956405,7.024747096,4.03959799,3.345910382,210.6703042,7.800421289,1
1997,0.0,19412.1,6.932457939,384.5628382,301.9535508,19.2109908,4.229932365,3.960282114,216.6223922,7.264069097,1
1998,2.0,34359.4,8.166793312,365.8123125,447.5206554,18.55347833,4.113538271,3.714096435,211.0511462,7.544305636,1
1999,0.0,21995.1,7.748921295,320.4406637,398.5447626,18.20291571,3.739198137,4.317186298,229.4897671,7.749773784,1
2000,1.0,34565.7,8.493347624,294.8362177,350.0851155,18.96201401,8.787868941,2.894651172,194.7638713,7.442023084,1
2001,0.0,30660.2,8.852270123,272.5242628,533.5838575,10.95830566,8.877341545,4.216315016,164.6359208,6.559252621,1
2002,0.0,19746.5,7.059382856,371.9126148,536.1839,15.30343324,4.232681699,4.557028866,220.5018877,7.035036795,1
2003,0.0,19486.9,6.208574003,356.3380794,472.3690935,11.9952395,4.025872368,3.579983811,226.0038444,7.880685943,1
2004,0.0,21736.4,6.588566093,407.3120824,299.1942452,20.7376636,4.238651914,4.242241799,236.714399,7.498372459,1
2005,0.0,12700.5,7.713783212,395.0903643,464.024917,15.08933914,4.168594606,3.756100423,200.9699224,7.104295204,1
2006,0.0,12330.4,7.300091677,389.8170357,465.352665,22.08940183,3.239962856,3.426266449,214.9928661,6.538207173,1
2007,2.0,17502.9,6.471639404,367.7325204,411.58131,11.59864559,3.735681257,4.538108781,180.9589048,6.373288071,1
2008,0.0,8086.8,7.304628015,330.1337768,442.7587559,11.36475106,9.147327968,4.002081517,171.9718037,5.756475689,1
2009,2.0,14052.4,6.192192751,389.3387958,338.3208398,17.8601008,4.215633011,3.566298462,188.9128648,6.918062438,1
2010,2.0,40684.4,6.608774672,303.5298176,278.3551233,14.57605743,4.302343299,4.242459863,236.392817,8.81350466,1
2011,0.0,29169.7,7.929904388,375.097188,389.2726454,13.85311637,3.702111199,3.751588622,231.7931825,7.361599832,1
2012,1.0,47852.9,8.33027629,314.7837613,422.3182271,9.969135936,4.175472029,2.959684621,281.5942349,9.175586153,1
2013,1.0,32349.1,8.750629519,272.0850572,581.9811912,13.58303609,4.181073271,3.952594441,192.7422753,6.412707042,1
2014,2.0,25070.0,5.716378673,285.2189427,369.6130841,8.654764784,4.239820773,4.824825939,145.8062707,6.550877193,1
2015,2.0,15147.2,7.667533316,389.3911484,437.0513643,12.08502582,3.976669185,4.225608376,223.8606218,6.510855611,1
2016,0.0,19073.3,5.766832205,336.9943349,413.2142305,12.48248239,4.056886417,4.2978807,199.6137208,7.347030356,1
2017,2.0,38184.5,7.254121956,311.9102239,281.0692028,13.02792065,4.376789116,4.430750456,217.2664724,8.11195317,1
2018,2.0,35434.3,7.617648684,381.3375272,365.0325034,13.4538722,3.539214838,3.825936697,237.0839483,8.062066123,1
2019,2.0,20155.4,7.723292487,275.079738,478.3323603,18.01626576,9.211564651,3.764099674,151.3609669,5.985012451,1
2020,2.0,25626.5,8.590184464,338.6635348,330.2533754,11.05283837,4.181622591,4.219225569,212.7053322,8.180755326,1
2021,2.0,25583.5,6.796914144,416.2627987,467.479901,14.10555408,3.976526443,4.514174613,161.0389711,7.390896679,1
2022,0.0,20321.2,6.378917977,373.0517721,375.0282225,11.68464797,4.137241564,3.641489972,177.2525105,6.433722353,1
2023,0.0,25887.6,9.367532688,327.6194527,519.3803669,17.72030029,9.023143763,5.203461367,201.6508542,6.770095146,1
2024,2.0,27402.0,6.875298924,343.2863135,315.9134106,14.13712036,3.509708714,4.847262262,224.7210589,7.927969553,1
2025,0.0,12603.4,5.975488073,351.3188263,370.8606317,19.38933723,8.788198119,4.017061119,229.9786941,7.338826111,1
2026,1.0,16648.6,6.931095897,348.5479814,472.2760009,17.24961638,4.104804564,3.263464731,198.412447,7.078361074,1
2027,2.0,32040.5,7.931912958,376.9519325,467.1483719,11.21490774,3.882231523,3.735173416,176.7931521,6.751668627,1
2028,2.0,21403.0,7.623241595,333.2109033,424.3287402,16.94981073,3.90028893,3.612260192,203.3962271,7.744125219,1
2029,0.0,14739.1,6.731610676,372.0289087,481.3417739,8.900408731,4.145263898,4.257805108,223.23225,7.560392023,1
2030,2.0,18821.4,6.475112719,316.5724147,405.2787385,16.87239534,4.041396736,3.551568013,213.2492578,7.830607591,1
2031,2.0,25137.4,8.495903871,274.8840892,330.0837229,15.98363239,4.261880312,3.485535976,154.3321616,6.746934968,1
2032,1.0,35965.7,8.578677988,379.5277063,474.0077155,21.36638659,4.009645821,3.794055433,146.0553835,6.542281787,1
2033,1.0,17828.3,4.752267563,341.036337,423.1100797,15.31324277,8.81176231,3.039018779,236.8615046,8.549692514,1
2034,1.0,22452.6,7.821007463,343.6358213,380.9990976,14.33824816,4.221346716,4.663869576,231.5388683,7.499844502,1
2035,1.0,22025.7,8.952895934,339.4922222,376.5813885,10.54739835,4.163555849,3.253200107,183.0736286,5.763772807,1
2036,1.0,30396.9,7.835638736,281.8968818,475.6460515,12.3261836,8.871132179,6.083772354,165.7979519,7.276863125,1
2037,2.0,9465.3,4.947531357,341.4606318,501.345347,11.24750722,3.98808295,3.74874691,216.3818796,7.493290816,1
2038,1.0,22481.0,8.467065245,317.6203458,458.9929359,15.49528414,4.034882252,3.984308829,158.7289014,6.11602398,1
2039,1.0,7907.3,6.761928511,335.461842,475.3323571,12.7250097,4.387263062,5.13805579,127.1175552,5.226895232,1
2040,1.0,15097.0,8.48242112,361.9714189,471.477419,14.57093189,3.720554906,3.227940799,255.9535993,6.124847329,1
2041,1.0,26034.5,9.710618837,308.9578864,473.0648236,17.72439599,4.070677285,3.139940274,180.2929997,6.420640206,1
2042,0.0,11579.4,4.263279092,356.1365179,407.7216133,10.82904486,8.867430138,4.589512953,205.5956353,7.669012537,1
2043,0.0,25227.5,6.607844327,319.2508585,419.3049802,12.86536617,4.375360606,4.510595264,191.4008206,7.128062255,1
2044,0.0,14476.3,5.398162018,281.1982744,512.2323064,15.01379339,8.947192808,3.895572062,108.9166292,6.793698635,1
2045,0.0,26392.9,9.309160027,337.8619224,496.3635615,12.78659537,4.372763471,4.453443265,179.2406613,6.615350135,1
2046,1.0,13403.1,6.958284224,296.0769141,359.9744366,15.63685018,4.16688709,3.748443401,159.1821388,6.504876222,1
2047,2.0,33173.5,7.551373984,370.167851,534.1669972,17.33405154,3.672955033,3.544751521,195.0287168,7.459124173,1
2048,2.0,32269.5,8.76523791,303.9617387,357.3585666,12.81974056,3.958414841,4.804828567,221.6731343,7.449659686,1
2049,2.0,17240.0,9.181472938,322.6168783,442.5435995,16.5762003,4.37099211,4.785637378,221.5082446,7.096047101,1
2050,2.0,12150.7,7.984166088,341.1001152,303.5967986,14.3308863,4.274676162,3.85304755,197.6858385,6.989442177,0
2051,0.0,32328.7,8.396586914,292.9382207,617.144794,8.348506272,3.959995203,5.493180964,184.7413941,7.449659686,0
2052,0.0,20320.1,7.321858643,297.1386869,374.1195225,15.77923278,9.096063476,4.166105474,222.4363212,8.297725878,0
2053,0.0,14686.3,7.557872729,326.9121339,371.2693736,21.7651695,3.604995786,3.143430669,211.7572051,3.84645395,0
2054,1.0,28990.8,4.660411233,417.3402677,468.8429845,10.0182378,3.995390291,3.669056836,174.9177243,6.587464617,0
2055,1.0,32471.5,7.342534659,326.6243535,498.313062,12.77988535,4.056873151,4.566253696,166.2697567,9.380007092,0
2056,1.0,21790.0,7.923357067,340.3903784,436.9215083,18.22219495,4.30700503,4.516932985,169.22833,8.998375023,0
2057,1.0,14083.8,5.738962367,293.4651638,498.2829782,24.75539237,4.272893767,2.988621031,241.2157295,5.690387424,0
2058,0.0,23441.3,9.107017243,326.2906302,478.467047,14.00339576,4.028620401,2.774960949,177.6628947,7.301563449,0
2059,0.0,24510.5,5.818273623,401.268832,371.6163971,12.84681897,9.003891073,4.422182857,201.0021059,7.031684051,0
2060,2.0,9848.0,10.81093799,320.630725,295.7495252,19.95823615,8.83156145,4.360950051,197.276364,4.348674993,0
2061,2.0,26811.2,3.611358232,369.6084647,570.9750271,12.77577329,3.821566046,3.522454093,234.2713991,5.29419539,0
2062,1.0,24354.3,7.196253771,287.0451104,346.2917846,10.89295272,4.136144736,4.266922561,187.7656217,7.257930995,0
2063,0.0,22749.2,7.401662765,375.0083235,436.4937616,15.40296074,3.82404324,3.996339179,184.4420107,9.250491639,0
2064,0.0,32916.3,6.12780434,298.3904904,461.3000946,16.10967826,4.350843436,2.79584013,199.5316664,9.680474778,0
2065,1.0,19764.6,7.505091883,371.9126148,293.4779981,12.9341595,4.232681699,3.017984971,184.9937315,7.035036795,0
2066,0.0,23565.7,7.59458402,315.5746022,500.1428984,11.66307317,3.489772319,3.500970574,196.8330011,6.741245821,0
2067,0.0,15149.5,7.056107167,389.3911484,397.7871189,11.99351588,4.208530757,3.275008408,261.3895652,6.81170227,0
2068,1.0,25441.1,7.383783243,385.2366564,647.3499388,17.3912825,3.682173188,4.356931133,222.890265,6.966942962,0
2069,0.0,17763.3,9.876515049,328.4590221,364.1341734,12.98249107,3.913047294,2.948657439,179.1468362,7.446089059,0
2070,2.0,19330.0,8.792886086,283.2055171,401.3832642,18.22549227,4.131547472,3.21212398,192.2167384,6.210647606,0
2071,2.0,21273.5,7.784003063,357.2410268,332.0842934,16.84233409,4.025693615,4.025643696,187.6724024,7.341547112,0
2072,1.0,15423.4,8.871523756,341.5626733,561.7907605,14.2806067,4.213568574,3.172091114,187.4188826,7.051396426,0
2073,1.0,13730.3,9.060766956,257.4594811,275.0717123,12.77922981,4.254721883,3.807720799,226.5278319,6.64261391,0
2074,0.0,24649.7,4.803372505,347.0697246,348.4840391,17.61479894,4.304085976,4.481552363,242.1517339,10.14629048,0
2075,2.0,24009.0,5.635029028,381.0977114,460.7452673,13.45253752,4.302164203,3.170993874,235.6774576,14.0,0
2076,2.0,15273.0,10.7255236,394.001195,553.3462602,16.93086822,4.258964365,4.149553298,128.6200791,8.4695373,0
2077,0.0,24207.1,8.414071858,332.8903825,410.9092889,10.08505012,9.375084362,4.196726496,151.1483219,6.043212071,0
2078,1.0,17722.0,5.646296962,410.358673,622.9635748,17.6295407,9.088093056,4.237560418,194.6168939,5.84111884,0
2079,1.0,26631.2,6.266781682,275.0908699,496.9897916,18.58853424,4.082834329,2.65459449,236.4932747,8.114665426,0
2080,2.0,22234.7,9.252852464,368.3874645,437.1246646,11.57521526,3.978267166,4.148342955,143.505413,5.585116998,0
2081,0.0,19399.2,7.641894524,328.2692721,324.0456808,18.50537228,4.35872988,3.820021216,196.2747258,5.903993501,0
2082,1.0,23259.0,3.331265958,284.4059131,468.8662639,5.188466455,4.228622162,2.844632741,249.3241987,10.28412608,0
2083,0.0,33080.6,5.659847929,356.6983008,333.0699111,16.98496143,4.247152742,3.419238762,205.7487423,9.57822672,0
2084,0.0,18975.6,7.571951408,423.0459738,528.2665235,18.55617661,4.243462337,3.628459629,139.9068664,7.094830834,0
2085,1.0,12229.3,6.950980956,387.3888259,422.0270716,14.68084379,4.360832744,2.51676912,210.7447082,9.462666017,0
2086,2.0,18752.6,7.073006591,344.5896283,461.0702093,9.106873165,4.177892638,3.085835467,190.1628691,9.687260028,0
2087,2.0,22444.1,10.47497687,271.8627923,351.0637876,11.99636514,8.898671443,3.567180517,181.0729954,6.52744059,0
2088,1.0,18753.2,8.685011669,327.3406381,478.1026928,13.17290155,3.982927922,2.373437694,193.6294863,9.687260028,0
2089,0.0,27648.2,5.62257229,332.8237989,397.0574736,12.48619176,4.306555999,5.016321199,208.9203404,7.744772552,0
2090,1.0,22526.3,7.979154755,343.2938764,292.8608167,18.00367868,4.298313187,4.291001305,191.8588051,8.28922427,0
2091,1.0,24311.9,7.392516963,275.6224867,306.7822306,9.697256603,4.359265119,4.361486286,223.7035403,7.249257333,0
2092,0.0,30809.7,6.790681062,343.9252223,405.0322471,12.75877711,4.267903165,5.104188246,219.6587223,7.744098531,0
2093,1.0,19026.7,7.634724094,317.0668424,421.1402783,16.82573919,4.325845501,3.986882335,214.2160603,6.93365391,0
2094,1.0,12218.1,8.022936053,350.6578722,394.4405812,17.0648969,8.946288415,4.100696951,185.7441467,6.890274539,0
2095,2.0,20278.4,9.360799141,305.7765825,333.5307684,12.59384807,4.030727143,2.216729691,230.5862845,6.047380857,0
2096,0.0,39234.5,8.860762307,235.995461,463.4351018,19.62817698,8.825512444,3.761288428,192.9244476,11.56876797,0
2097,0.0,28915.6,7.301688666,316.5252085,279.1654357,18.4523096,4.159858521,2.937686205,194.3028009,10.16483856,0
2098,2.0,20256.4,10.65199848,330.8056517,612.3279735,13.05334011,9.125082833,3.009289196,145.2466176,8.722311224,0
2099,0.0,14841.2,9.534969961,366.4122,293.9175991,12.94229093,9.455855477,3.780258731,183.3494308,3.717703935,0
2100,0.0,10922.5,7.461702679,352.8302222,338.6810693,21.62471839,9.043749628,3.594990864,184.5527153,4.894278074,0
2101,0.0,14852.5,8.093540888,304.5732451,389.3028092,17.02353149,9.238953512,5.036334154,138.2239834,6.071183422,0
2102,0.0,24897.6,7.639633915,416.5305327,342.7460401,13.59956437,4.151073109,3.626135878,156.265649,9.032563451,0
2103,1.0,32130.0,6.109515914,405.2955591,541.2207702,11.54632376,3.851888856,5.55466674,160.0982475,9.913703797,0
2104,1.0,19919.3,7.278151486,351.9650538,420.1207129,17.7760534,3.850197396,3.428095926,165.7402292,5.500276575,0
2105,2.0,21214.4,6.844547822,304.2751246,488.4558615,13.48942404,4.194304067,3.73313957,207.6692294,4.229224559,0
